game_id,team,opponent,team_avg_height,opp_avg_height,lineup,minutes_played,period,points,opp_points,rebounds,opp_rebounds,assists,opp_assists,turnovers,opp_turnovers,fouls_committed,fouls_drawn,possessions,opp_possessions,game_number
22500095,SAS,NOP,80.2,79.2,"('Devin Vassell', 'Harrison Barnes', 'Julian Champagnie', 'Stephon Castle', 'Victor Wembanyama')",5.566666666666665,3,15,7,6,6,5,3,1,2,1,1,12.44,11.0,4
22500095,SAS,NOP,79.0,77.6,"('Devin Vassell', 'Dylan Harper', 'Keldon Johnson', 'Luke Kornet', 'Stephon Castle')",1.95,3,6,4,2,2,2,0,2,0,2,1,5.0,4.0,4
22500095,SAS,NOP,79.6,78.2,"('Devin Vassell', 'Harrison Barnes', 'Julian Champagnie', 'Luke Kornet', 'Stephon Castle')",0.9333333333333332,3,0,2,0,2,0,0,0,1,1,0,2.0,2.0,4
22500095,SAS,NOP,81.0,78.0,"('Devin Vassell', 'Dylan Harper', 'Luke Kornet', 'Stephon Castle', 'Victor Wembanyama')",2.796666666666667,4,3,8,3,4,1,0,3,0,2,0,5.44,4.88,4
22500095,SAS,NOP,79.6,77.6,"('Devin Vassell', 'Harrison Barnes', 'Julian Champagnie', 'Luke Kornet', 'Stephon Castle')",4.151666666666666,5,11,9,4,3,2,3,4,1,2,4,11.2,11.44,4
22500105,SAS,BKN,79.0,80.4,"('Harrison Barnes', 'Jordan McLaughlin', 'Julian Champagnie', 'Stephon Castle', 'Victor Wembanyama')",2.716666666666667,2,4,7,3,2,0,3,0,0,1,3,5.88,5.0,5
22500105,SAS,BKN,78.2,79.6,"('Bismack Biyombo', 'Devin Vassell', 'Dylan Harper', 'Harrison Barnes', 'Stephon Castle')",0.3999999999999999,2,4,0,1,0,1,0,0,0,1,0,1.44,1.0,5
22500105,SAS,BKN,80.2,79.6,"('Devin Vassell', 'Harrison Barnes', 'Julian Champagnie', 'Stephon Castle', 'Victor Wembanyama')",4.4,3,12,12,4,4,3,3,1,1,2,3,9.0,9.88,5
22500105,SAS,BKN,78.4,79.6,"('Bismack Biyombo', 'Devin Vassell', 'Julian Champagnie', 'Keldon Johnson', 'Stephon Castle')",1.7333333333333336,3,0,2,0,2,0,0,1,1,1,1,3.0,4.0,5
22500105,SAS,BKN,78.0,79.8,"('Bismack Biyombo', 'Devin Vassell', 'Dylan Harper', 'Keldon Johnson', 'Stephon Castle')",2.6666666666666665,3,1,10,0,3,0,2,1,1,2,1,5.44,5.32,5
22500105,SAS,BKN,78.6,80.4,"('Bismack Biyombo', 'Dylan Harper', 'Harrison Barnes', 'Julian Champagnie', 'Stephon Castle')",1.6666666666666667,2,7,3,3,0,1,1,0,0,1,1,4.0,4.0,5
22500105,SAS,BKN,78.2,80.0,"('Bismack Biyombo', 'Devin Vassell', 'Dylan Harper', 'Julian Champagnie', 'Keldon Johnson')",2.3000000000000003,1,8,5,0,0,3,1,0,0,0,1,4.44,4.0,5
22500105,SAS,BKN,78.6,79.8,"('Carter Bryant', 'Jordan McLaughlin', 'Keldon Johnson', 'Stephon Castle', 'Victor Wembanyama')",0.825,1,1,3,0,2,0,0,1,2,2,2,2.44,3.3200000000000003,5
22500105,SAS,BKN,79.8,80.6,"('Carter Bryant', 'Dylan Harper', 'Keldon Johnson', 'Stephon Castle', 'Victor Wembanyama')",2.1,1,8,0,3,0,1,0,1,1,1,3,4.2,4.0,5
22500105,SAS,BKN,80.2,79.2,"('Devin Vassell', 'Harrison Barnes', 'Julian Champagnie', 'Stephon Castle', 'Victor Wembanyama')",3.916666666666666,1,5,11,6,2,1,2,4,0,2,0,9.0,9.32,5
22500105,SAS,BKN,80.0,79.2,"('Devin Vassell', 'Dylan Harper', 'Harrison Barnes', 'Julian Champagnie', 'Victor Wembanyama')",1.45,1,5,3,2,0,1,1,0,0,1,3,3.44,3.0,5
22500105,SAS,BKN,78.8,80.2,"('Jordan McLaughlin', 'Julian Champagnie', 'Keldon Johnson', 'Stephon Castle', 'Victor Wembanyama')",0.1349999999999999,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,5
22500105,SAS,BKN,78.0,80.0,"('Bismack Biyombo', 'Devin Vassell', 'Dylan Harper', 'Keldon Johnson', 'Stephon Castle')",0.9500000000000002,1,4,2,1,2,1,0,0,0,0,1,2.44,2.0,5
22500105,SAS,BKN,79.8,79.6,"('Devin Vassell', 'Dylan Harper', 'Julian Champagnie', 'Keldon Johnson', 'Victor Wembanyama')",5.063333333333333,2,21,8,6,4,2,0,1,2,3,3,12.2,11.64,5
22500105,SAS,BKN,78.2,79.6,"('Bismack Biyombo', 'Devin Vassell', 'Dylan Harper', 'Harrison Barnes', 'Keldon Johnson')",1.7333333333333336,2,2,6,2,2,0,0,0,0,1,0,1.0,3.44,5
22500105,SAS,BKN,79.6,80.0,"('Devin Vassell', 'Dylan Harper', 'Keldon Johnson', 'Stephon Castle', 'Victor Wembanyama')",3.0783333333333336,4,12,4,3,1,2,1,0,1,1,2,7.76,7.0,5
22500105,SAS,BKN,80.4,80.0,"('Carter Bryant', 'Harrison Barnes', 'Julian Champagnie', 'Stephon Castle', 'Victor Wembanyama')",0.8666666666666667,4,0,6,0,1,0,2,0,0,0,0,1.0,2.0,5
22500105,SAS,BKN,79.8,79.2,"('Devin Vassell', 'Dylan Harper', 'Harrison Barnes', 'Keldon Johnson', 'Victor Wembanyama')",4.1,4,12,6,6,3,1,1,0,1,1,3,8.32,7.0,5
22500105,SAS,BKN,80.2,80.0,"('Devin Vassell', 'Harrison Barnes', 'Julian Champagnie', 'Stephon Castle', 'Victor Wembanyama')",2.9333333333333336,4,6,10,3,2,1,3,1,0,2,2,6.44,4.88,5
22500105,SAS,BKN,78.6,79.4,"('Dylan Harper', 'Jordan McLaughlin', 'Julian Champagnie', 'Keldon Johnson', 'Victor Wembanyama')",2.998333333333333,3,6,9,2,4,2,2,1,1,1,1,6.88,7.32,5
