game_id,team,opponent,team_avg_height,opp_avg_height,lineup,minutes_played,period,points,opp_points,rebounds,opp_rebounds,assists,opp_assists,turnovers,opp_turnovers,fouls_committed,fouls_drawn,possessions,opp_possessions,game_number
22500099,LAC,PHX,79.4,78.4,"('Brook Lopez', 'James Harden', 'John Collins', 'Kris Dunn', 'Nicolas Batum')",1.9333333333333336,1,11,4,2,0,2,0,0,2,1,2,4.32,5.44,4
22500099,LAC,PHX,79.8,78.4,"('Derrick Jones Jr.', 'Ivica Zubac', 'James Harden', 'John Collins', 'Nicolas Batum')",0.6666666666666666,1,4,1,1,0,1,0,0,0,1,2,1.44,1.44,4
22500099,LAC,PHX,78.2,77.6,"('Brook Lopez', 'Chris Paul', 'John Collins', 'Kawhi Leonard', 'Kris Dunn')",0.925,1,3,3,2,0,0,1,0,0,0,0,1.44,2.0,4
22500112,LAC,POR,78.6,78.4,"('Bogdan Bogdanović', 'Brook Lopez', 'Chris Paul', 'John Collins', 'Kawhi Leonard')",5.566666666666666,4,13,11,8,6,4,2,1,1,4,3,8.88,12.88,5
22500112,LAC,POR,78.0,78.8,"('Chris Paul', 'Ivica Zubac', 'John Collins', 'Kawhi Leonard', 'Kris Dunn')",2.4166666666666665,2,6,7,3,1,2,2,1,0,2,1,6.0,5.88,5
22500112,LAC,POR,78.2,78.2,"('Brook Lopez', 'Chris Paul', 'John Collins', 'Kawhi Leonard', 'Kris Dunn')",2.2666666666666666,2,2,7,2,2,1,2,2,0,2,0,5.0,4.44,5
22500112,LAC,POR,79.8,79.0,"('Bogdan Bogdanović', 'Brook Lopez', 'James Harden', 'John Collins', 'Nicolas Batum')",1.1116666666666668,3,3,4,0,0,0,1,2,0,1,1,3.0,2.88,5
22500112,LAC,POR,79.2,79.8,"('Derrick Jones Jr.', 'Ivica Zubac', 'James Harden', 'Kawhi Leonard', 'Nicolas Batum')",0.6000000000000001,2,0,5,0,2,0,0,1,0,1,0,2.0,2.44,5
22500112,LAC,POR,78.4,78.8,"('Derrick Jones Jr.', 'Ivica Zubac', 'James Harden', 'Kawhi Leonard', 'Kris Dunn')",6.966666666666664,3,22,16,4,7,6,4,1,2,4,3,13.88,13.76,5
22500112,LAC,POR,79.6,79.0,"('Bogdan Bogdanović', 'Ivica Zubac', 'James Harden', 'John Collins', 'Nicolas Batum')",2.866666666666667,3,4,1,4,3,1,0,3,2,0,0,6.0,6.44,5
22500112,LAC,POR,78.8,78.2,"('Bogdan Bogdanović', 'Derrick Jones Jr.', 'Ivica Zubac', 'James Harden', 'Kawhi Leonard')",3.778333333333333,2,7,11,3,7,1,4,1,0,1,2,9.32,7.88,5
22500112,LAC,POR,78.4,79.8,"('Chris Paul', 'Ivica Zubac', 'James Harden', 'John Collins', 'Kawhi Leonard')",0.6166666666666667,2,0,2,0,0,0,0,1,0,1,2,1.0,0.88,5
22500112,LAC,POR,79.0,79.2,"('Bogdan Bogdanović', 'Derrick Jones Jr.', 'Ivica Zubac', 'James Harden', 'Nicolas Batum')",1.4833333333333334,2,2,5,1,1,1,1,2,2,2,2,4.0,5.88,5
22500112,LAC,POR,79.0,78.2,"('Ivica Zubac', 'James Harden', 'John Collins', 'Kawhi Leonard', 'Kris Dunn')",3.3599999999999994,4,9,5,3,2,0,1,3,3,1,0,9.44,9.44,5
22500112,LAC,POR,79.8,78.8,"('Derrick Jones Jr.', 'Ivica Zubac', 'James Harden', 'John Collins', 'Nicolas Batum')",1.0166666666666666,3,3,1,1,2,1,0,0,1,1,0,2.44,2.44,5
22500112,LAC,POR,79.4,79.2,"('Brook Lopez', 'James Harden', 'John Collins', 'Kris Dunn', 'Nicolas Batum')",3.1750000000000007,1,11,5,5,2,2,0,1,2,3,2,6.88,8.2,5
22500112,LAC,POR,79.8,79.4,"('Derrick Jones Jr.', 'Ivica Zubac', 'James Harden', 'John Collins', 'Nicolas Batum')",0.5166666666666666,1,2,0,0,1,0,0,0,0,1,0,1.0,0.0,5
22500112,LAC,POR,79.0,78.2,"('Bogdan Bogdanović', 'Ivica Zubac', 'James Harden', 'Kawhi Leonard', 'Nicolas Batum')",0.6950000000000001,2,4,0,1,0,1,0,0,1,0,0,1.44,2.0,5
