game_id,team,opponent,team_avg_height,opp_avg_height,lineup,minutes_played,period,points,opp_points,rebounds,opp_rebounds,assists,opp_assists,turnovers,opp_turnovers,fouls_committed,fouls_drawn,possessions,opp_possessions,game_number
22500108,NYK,MIA,77.4,77.4,"('Guerschon Yabusele', 'Jalen Brunson', 'Josh Hart', 'Mikal Bridges', 'OG Anunoby')",0.6833333333333333,3,0,3,0,1,0,1,1,0,0,0,2.0,1.44,5
22500108,NYK,MIA,79.8,78.0,"('Ariel Hukporti', 'Jalen Brunson', 'Karl-Anthony Towns', 'Mikal Bridges', 'OG Anunoby')",5.783333333333332,3,18,15,5,9,2,4,0,1,4,1,13.88,12.64,5
22500108,NYK,MIA,78.4,78.0,"('Jalen Brunson', 'Josh Hart', 'Karl-Anthony Towns', 'Mikal Bridges', 'OG Anunoby')",4.301666666666667,2,11,11,5,3,4,0,2,1,4,0,10.0,10.2,5
22500108,NYK,MIA,78.4,78.8,"('Guerschon Yabusele', 'Jordan Clarkson', 'Karl-Anthony Towns', 'Mikal Bridges', 'Tyler Kolek')",0.0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5
22500108,NYK,MIA,78.6,78.8,"('Guerschon Yabusele', 'Jordan Clarkson', 'Karl-Anthony Towns', 'OG Anunoby', 'Tyler Kolek')",3.916666666666667,2,5,11,4,5,1,4,1,2,0,2,8.879999999999999,8.0,5
22500108,NYK,MIA,78.4,78.0,"('Jalen Brunson', 'Josh Hart', 'Karl-Anthony Towns', 'Mikal Bridges', 'OG Anunoby')",0.1166666666666666,3,0,1,0,0,0,0,0,0,1,0,0.0,0.44,5
22500108,NYK,MIA,77.0,77.4,"('Guerschon Yabusele', 'Jalen Brunson', 'Josh Hart', 'Landry Shamet', 'Mikal Bridges')",1.2,3,4,2,2,1,1,0,1,0,1,1,4.88,2.88,5
22500108,NYK,MIA,77.0,78.2,"('Guerschon Yabusele', 'Josh Hart', 'Landry Shamet', 'Mikal Bridges', 'Tyler Kolek')",1.5833333333333337,3,2,3,2,2,0,0,0,0,0,1,3.0,2.44,5
22500108,NYK,MIA,78.4,77.8,"('Jalen Brunson', 'Josh Hart', 'Karl-Anthony Towns', 'Mikal Bridges', 'OG Anunoby')",2.2166666666666663,1,6,2,3,1,1,0,1,1,0,1,4.44,5.0,5
22500108,NYK,MIA,77.0,77.8,"('Guerschon Yabusele', 'Jalen Brunson', 'Josh Hart', 'Landry Shamet', 'Mikal Bridges')",2.1333333333333333,1,5,8,1,2,1,1,0,1,1,1,3.44,4.44,5
